time,heading_ang,pos_x,pos_y,vel_x,vel_y,accel_x,accel_y
0,69,132,360,143.34717981812014,373.4321705988807,0,500
0.003,68.92273089187239,123,371,143.34717981812014,371.9321705988807,0,500
0.008,68.79273621125806,124,372,143.34717981812014,369.4321705988807,0,500
0.015,68.60815366946031,124,376,143.34717981812014,365.9321705988807,0,500
0.018,68.52810620497613,124,377,143.34717981812014,364.4321705988807,0,500
0.025,68.33909151389092,125,380,143.34717981812014,360.9321705988807,0,500
0.027,68.28450416524747,125,380,143.34717981812014,359.9321705988807,0,500
0.033,68.11916036980662,126,383,143.34717981812014,356.9321705988807,0,500
0.04,67.92320876046841,127,385,143.34717981812014,353.4321705988807,0,500
0.043,67.83820527225288,128,386,143.34717981812014,351.9321705988807,0,500
0.05,67.6374267663445,129,389,143.34717981812014,348.4321705988807,0,500
0.053,67.55031859706592,129,390,143.34717981812014,346.9321705988807,0,500
0.059,67.37415811138462,130,392,143.34717981812014,343.9321705988807,0,500
0.066,67.16529958564949,131,394,143.34717981812014,340.4321705988807,0,500
0.068,67.10495379585863,131,395,143.34717981812014,339.4321705988807,0,500
0.075,66.8913471695609,132,397,143.34717981812014,335.9321705988807,0,500
0.082,66.6739416860239,133,399,143.34717981812014,332.4321705988807,0,500
0.085,66.57958135167507,134,400,143.34717981812014,330.9321705988807,0,500
0.087,66.51627326401173,134,401,143.34717981812014,329.9321705988807,0,500
0.091,66.38868380846347,135,402,143.34717981812014,327.9321705988807,0,500
0.098,66.16223057431367,136,405,143.34717981812014,324.4321705988807,0,500
0.101,66.0639225050886,136,406,143.34717981812014,322.9321705988807,0,500
0.104,65.96484852564046,136,407,143.34717981812014,321.4321705988807,0,500
0.108,65.83154395947241,137,408,143.34717981812014,319.4321705988807,0,500
0.115,65.59488773277901,137,411,143.34717981812014,315.9321705988807,0,500
0.118,65.49212677962885,137,412,143.34717981812014,314.4321705988807,0,500
0.125,65.24916631163461,138,414,143.34717981812014,310.9321705988807,0,500
0.127,65.1789178985496,139,415,143.34717981812014,309.9321705988807,0,500
0.133,64.96591493538374,140,417,143.34717981812014,306.9321705988807,0,500
0.14,64.71305083177673,141,419,143.34717981812014,303.4321705988807,0,500
0.143,64.60321408100378,141,420,143.34717981812014,301.9321705988807,0,500
0.15,64.34343328702943,142,422,143.34717981812014,298.4321705988807,0,500
0.152,64.26829786669462,142,422,143.34717981812014,297.4321705988807,0,500
0.159,64.00206581473567,143,425,143.34717981812014,293.9321705988807,0,500
0.163,63.84762005266724,144,426,143.34717981812014,291.9321705988807,0,500
0.167,63.691459758112536,144,427,143.34717981812014,289.9321705988807,0,500
0.174,63.41397411899246,145,429,143.34717981812014,286.4321705988807,0,500
0.176,63.333693064125924,146,429,143.34717981812014,285.4321705988807,0,500
0.184,63.008029077075214,147,432,143.34717981812014,281.4321705988807,0,500
0.186,62.92546050207804,147,432,143.34717981812014,280.4321705988807,0,500
0.192,62.674930978781404,148,434,143.34717981812014,277.4321705988807,0,500
0.2,62.3341645832583,149,436,143.34717981812014,273.4321705988807,0,500
0.203,62.20435090698532,150,437,143.34717981812014,271.9321705988807,0,500
0.209,61.941333560231165,150,439,143.34717981812014,268.9321705988807,0,500
0.216,61.6286461479621,150,441,143.34717981812014,265.4321705988807,0,500
0.219,61.49267322066568,151,442,143.34717981812014,263.9321705988807,0,500
0.225,61.217116803804736,152,444,143.34717981812014,260.9321705988807,0,500
0.233,60.842049122077164,153,446,143.34717981812014,256.9321705988807,0,500
0.236,60.699090621008054,153,447,143.34717981812014,255.4321705988807,0,500
0.242,60.40931032725763,154,448,143.34717981812014,252.4321705988807,0,500
0.249,60.064582176560506,155,450,143.34717981812014,248.9321705988807,0,500
0.252,59.91460143237384,156,451,143.34717981812014,247.4321705988807,0,500
0.259,59.5592987640349,157,452,143.34717981812014,243.9321705988807,0,500
0.265,59.24866497041174,157,454,143.34717981812014,240.9321705988807,0,500
0.268,59.09119452657146,158,455,143.34717981812014,239.4321705988807,0,500
0.274,58.77185825748072,159,456,143.34717981812014,236.4321705988807,0,500
0.277,58.60995639895164,159,457,143.34717981812014,234.9321705988807,0,500
0.283,58.28159332329116,160,458,143.34717981812014,231.9321705988807,0,500
0.29,57.89065040648013,161,460,143.34717981812014,228.4321705988807,0,500
0.293,57.72045765655903,162,460,143.34717981812014,226.9321705988807,0,500
0.3,57.31702282598985,163,462,143.34717981812014,223.4321705988807,0,500
0.302,57.20010414257753,163,462,143.34717981812014,222.4321705988807,0,500
0.308,56.84485257888443,163,465,143.34717981812014,219.4321705988807,0,500
0.316,56.36046143040622,164,467,143.34717981812014,215.4321705988807,0,500
0.319,56.17558108029997,164,467,143.34717981812014,213.9321705988807,0,500
0.325,55.800404199216246,165,468,143.34717981812014,210.9321705988807,0,500
0.332,55.353367741352116,166,470,143.34717981812014,207.4321705988807,0,500
0.335,55.15863664340938,167,471,143.34717981812014,205.9321705988807,0,500
0.342,54.69675492603338,168,472,143.34717981812014,202.4321705988807,0,500
0.349,54.22411222827528,169,473,143.34717981812014,198.9321705988807,0,500
0.353,53.94907878864596,169,474,143.34717981812014,196.9321705988807,0,500
0.358,53.60011059927667,170,475,143.34717981812014,194.4321705988807,0,500
0.366,53.029517079507556,171,477,143.34717981812014,190.4321705988807,0,500
0.37,52.738436721091,172,477,143.34717981812014,188.4321705988807,0,500
0.375,52.369037605391185,172,478,143.34717981812014,185.9321705988807,0,500
0.382,51.841294287778084,173,480,143.34717981812014,182.4321705988807,0,500
0.387,51.456598973245036,174,481,143.34717981812014,179.9321705988807,0,500
0.392,51.065308325285564,175,481,143.34717981812014,177.4321705988807,0,500
0.399,50.50616645300347,176,483,143.34717981812014,173.9321705988807,0,500
0.402,50.26240450529077,176,483,143.34717981812014,172.4321705988807,0,500
0.408,49.767288230153284,177,484,143.34717981812014,169.4321705988807,0,500
0.416,49.09103015511381,178,486,143.34717981812014,165.4321705988807,0,500
0.419,48.83258253236022,179,486,143.34717981812014,163.9321705988807,0,500
0.425,48.30757338554222,178,488,143.34717981812014,160.9321705988807,0,500
0.429,47.95145606683542,179,489,143.34717981812014,158.9321705988807,0,500
0.433,47.59036209133119,180,489,143.34717981812014,156.9321705988807,0,500
0.441,46.85294063684697,181,491,143.34717981812014,152.9321705988807,0,500
0.444,46.57107254548369,181,491,143.34717981812014,151.4321705988807,0,500
0.45,45.99842233379921,182,492,143.34717981812014,148.4321705988807,0,500
0.458,45.216016534576845,183,493,143.34717981812014,144.4321705988807,0,500
0.461,44.91694035902377,184,494,143.34717981812014,142.9321705988807,0,500
0.466,44.411472852821646,184,494,143.34717981812014,140.4321705988807,0,500
0.473,43.68884813759311,185,495,143.34717981812014,136.9321705988807,0,500
0.476,43.37371444911481,186,496,143.34717981812014,135.4321705988807,0,500
0.48,42.94838247795391,186,496,143.34717981812014,133.4321705988807,0,500
0.484,42.517090175392994,187,497,143.34717981812014,131.4321705988807,0,500
0.492,41.636320219065404,188,498,143.34717981812014,127.4321705988807,0,500
0.495,41.299683277648626,189,497,143.34717981812014,125.9321705988807,0,500
0.5,40.73080334234778,190,498,143.34717981812014,123.4321705988807,0,500
0.504,40.26858094911784,191,498,143.34717981812014,121.4321705988807,0,500
0.508,39.799953526951235,191,499,143.34717981812014,119.4321705988807,0,500
0.517,38.72176325552525,193,500,143.34717981812014,114.9321705988807,0,500
0.523,37.98437992701894,193,500,143.34717981812014,111.9321705988807,0,500
0.53,37.104970546034906,194,501,143.34717981812014,108.4321705988807,0,500
0.534,36.59308497336688,195,502,143.34717981812014,106.4321705988807,0,500
0.541,35.68069303267622,196,502,143.34717981812014,102.9321705988807,0,500
0.544,35.28314661148678,196,503,143.34717981812014,101.4321705988807,0,500
0.55,34.47620799699578,197,503,143.34717981812014,98.4321705988807,0,500
0.557,33.51465649176858,198,504,143.34717981812014,94.9321705988807,0,500
0.559,33.235920475942045,199,504,143.34717981812014,93.9321705988807,0,500
0.566,32.24623637320281,201,504,143.34717981812014,90.4321705988807,0,500
0.57,31.670810861401492,201,504,143.34717981812014,88.4321705988807,0,500
0.575,30.941374796873987,202,505,143.34717981812014,85.9321705988807,0,500
0.579,30.349686478391547,202,505,143.34717981812014,83.9321705988807,0,500
0.583,29.750755454143402,203,505,143.34717981812014,81.9321705988807,0,500
0.591,28.53116975337538,204,506,143.34717981812014,77.9321705988807,0,500
0.594,28.066369121451473,206,505,143.34717981812014,76.4321705988807,0,500
0.6,27.124610329686455,207,506,143.34717981812014,73.4321705988807,0,500
0.608,25.843863209706186,208,506,143.34717981812014,69.4321705988807,0,500
0.611,25.356254252050505,208,506,143.34717981812014,67.9321705988807,0,500
0.613,25.028977365444135,208,506,143.34717981812014,66.9321705988807,0,500
0.616,24.534773614531915,209,507,143.34717981812014,65.4321705988807,0,500
0.623,23.366429102371924,211,506,143.34717981812014,61.9321705988807,0,500
0.626,22.859269852351744,211,506,143.34717981812014,60.4321705988807,0,500
0.633,21.661136091577745,212,507,143.34717981812014,56.9321705988807,0,500
0.636,21.141422322636046,214,506,143.34717981812014,55.4321705988807,0,500
0.642,20.0910292422425,215,506,143.34717981812014,52.4321705988807,0,500
0.649,18.847557581930303,216,507,143.34717981812014,48.9321705988807,0,500
0.654,17.947869292602974,217,506,143.34717981812014,46.4321705988807,0,500
0.658,17.22144691874813,218,506,143.34717981812014,44.4321705988807,0,500
0.666,15.751512345781947,220,505,143.34717981812014,40.4321705988807,0,500
0.67,15.00835673815719,221,505,143.34717981812014,38.4321705988807,0,500
0.675,14.072116987225755,221,506,143.34717981812014,35.9321705988807,0,500
0.682,12.748484913047761,223,505,143.34717981812014,32.4321705988807,0,500
0.686,11.98576817260303,224,505,143.34717981812014,30.432170598880703,0,500
0.692,10.833639191049997,226,504,143.34717981812014,27.432170598880703,0,500
0.696,10.06053728913328,226,504,143.34717981812014,25.432170598880703,0,500
0.7,9.283716330249604,227,504,143.34717981812014,23.432170598880703,0,500
0.707,7.9161188998925525,229,504,143.34717981812014,19.932170598880703,0,500
0.71,7.327121852829691,229,504,143.34717981812014,18.432170598880703,0,500
0.717,5.9469313415446265,231,503,143.34717981812014,14.932170598880703,0,500
0.724,4.559780667438531,233,502,143.34717981812014,11.432170598880703,0,500
0.728,3.764605994936531,234,502,143.34717981812014,9.432170598880703,0,500
0.733,2.7686274060996396,236,501,143.34717981812014,6.9321705988807025,0,500
0.74,1.3715744209234657,238,500,143.34717981812014,3.4321705988807025,0,500
0.743,0.772240633496196,238,500,143.34717981812014,1.9321705988807025,0,500
0.746,0.172737798925084,238,500,143.34717981812014,0.43217059888070253,0,500
0.749,-0.42680285964644327,239,500,143.34717981812014,-1.0678294011192975,0,500
0.758,-2.224339836726699,239,501,143.34717981812014,-5.5678294011192975,0,500
0.766,-3.818591622242579,239,502,143.34717981812014,-9.567829401119297,0,500
0.77,-4.613656656315285,240,502,143.34717981812014,-11.567829401119297,0,500
0.775,-5.6049547725436355,240,503,143.34717981812014,-14.067829401119297,0,500
0.783,-7.1838177419525096,241,503,143.34717981812014,-18.067829401119297,0,500
0.787,-7.969306278601721,240,504,143.34717981812014,-20.067829401119297,0,500
0.792,-8.946911338136118,241,503,143.34717981812014,-22.567829401119297,0,500
0.799,-10.306667173795248,241,504,143.34717981812014,-26.067829401119297,0,500
0.803,-11.078533729418112,242,504,143.34717981812014,-28.067829401119297,0,500
0.808,-12.03764249952998,241,505,143.34717981812014,-30.567829401119297,0,500
0.814,-13.179559658112694,242,505,143.34717981812014,-33.5678294011193,0,500
0.817,-13.746605000894135,242,506,143.34717981812014,-35.0678294011193,0,500
0.824,-15.058931303105624,243,505,143.34717981812014,-38.5678294011193,0,500
0.828,-15.801726781845375,243,505,143.34717981812014,-40.5678294011193,0,500
0.833,-16.72259095675227,243,506,143.34717981812014,-43.0678294011193,0,500
0.841,-18.17751590792828,244,506,143.34717981812014,-47.0678294011193,0,500
0.845,-18.896107460399463,244,507,143.34717981812014,-49.0678294011193,0,500
0.85,-19.785728168884845,244,506,143.34717981812014,-51.5678294011193,0,500
0.856,-20.8402785004873,245,506,143.34717981812014,-54.5678294011193,0,500
0.859,-21.362113767916753,245,507,143.34717981812014,-56.0678294011193,0,500
0.865,-22.39466497026436,245,506,143.34717981812014,-59.0678294011193,0,500
0.868,-22.905294336641475,246,506,143.34717981812014,-60.5678294011193,0,500
0.874,-23.915066821444185,247,506,143.34717981812014,-63.5678294011193,0,500
0.883,-25.400516645230923,247,506,143.34717981812014,-68.0678294011193,0,500
0.891,-26.690974272286752,248,506,143.34717981812014,-72.0678294011193,0,500
0.894,-27.167545311724098,249,506,143.34717981812014,-73.5678294011193,0,500
0.908,-29.33802619921059,250,505,143.34717981812014,-80.5678294011193,0,500
0.917,-30.686552889281643,251,505,143.34717981812014,-85.0678294011193,0,500
0.925,-31.854479832379198,252,504,143.34717981812014,-89.0678294011193,0,500
0.931,-32.71148315355754,253,503,143.34717981812014,-92.0678294011193,0,500
0.934,-33.133921139702466,252,504,143.34717981812014,-93.5678294011193,0,500
0.94,-33.96672884706538,253,504,143.34717981812014,-96.5678294011193,0,500
0.942,-34.240770756958995,254,503,143.34717981812014,-97.5678294011193,0,500
0.949,-35.18599058728951,255,503,143.34717981812014,-101.0678294011193,0,500
0.951,-35.45209606113046,255,503,143.34717981812014,-102.0678294011193,0,500
0.958,-36.36973642045291,256,502,143.34717981812014,-105.5678294011193,0,500
0.961,-36.75652072665196,256,501,143.34717981812014,-107.0678294011193,0,500
0.967,-37.51852881954957,257,501,143.34717981812014,-110.0678294011193,0,500
0.974,-38.388277315565716,258,500,143.34717981812014,-113.5678294011193,0,500
0.976,-38.633009976865594,258,500,143.34717981812014,-114.5678294011193,0,500
0.984,-39.59542673312174,260,499,143.34717981812014,-118.5678294011193,0,500
0.986,-39.83194416933435,260,499,143.34717981812014,-119.5678294011193,0,500
0.992,-40.531825755617405,261,498,143.34717981812014,-122.5678294011193,0,500
0.999,-41.33027241322475,262,497,143.34717981812014,-126.0678294011193,0,500
1.002,-41.66659332083415,261,498,143.34717981812014,-127.5678294011193,0,500
1.008,-42.32883461861496,262,497,143.34717981812014,-130.5678294011193,0,500
1.014,-42.977420060972946,263,496,143.34717981812014,-133.5678294011193,0,500
1.017,-43.29667200764962,263,496,143.34717981812014,-135.06782940111924,0,500
