time,heading_ang,pos_x,pos_y,vel_x,vel_y,accel_x,accel_y
0,45,132,360,282.842712474619,282.84271247461896,0,500
0.004,44.79671094355311,119,376,282.842712474619,280.84271247461896,0,500
0.011,44.43747793470718,121,378,282.842712474619,277.34271247461896,0,500
0.014,44.28215512137344,121,378,282.842712474619,275.84271247461896,0,500
0.02,43.96902828308486,123,380,282.842712474619,272.84271247461896,0,500
0.022,43.863912867276476,124,381,282.842712474619,271.84271247461896,0,500
0.03,43.439718585288475,126,383,282.842712474619,267.84271247461896,0,500
0.033,43.279094788528276,127,384,282.842712474619,266.34271247461896,0,500
0.038,43.009491816290115,128,385,282.842712474619,263.84271247461896,0,500
0.045,42.62803193239142,130,387,282.842712474619,260.34271247461896,0,500
0.047,42.51817635235806,131,387,282.842712474619,259.34271247461896,0,500
0.054,42.13062119415531,133,389,282.842712474619,255.84271247461896,0,500
0.058,41.90700886295834,134,390,282.842712474619,253.84271247461896,0,500
0.063,41.62527394907522,136,390,282.842712474619,251.34271247461896,0,500
0.07,41.226668046938684,138,392,282.842712474619,247.84271247461896,0,500
0.072,41.111879249877546,139,393,282.842712474619,246.84271247461896,0,500
0.078,40.765091239643866,141,394,282.842712474619,243.84271247461896,0,500
0.081,40.59032775761199,141,395,282.842712474619,242.34271247461896,0,500
0.087,40.23804206995077,143,396,282.842712474619,239.34271247461896,0,500
0.09,40.060512039452625,144,397,282.842712474619,237.84271247461896,0,500
0.092,39.94164227972171,145,397,282.842712474619,236.84271247461896,0,500
0.096,39.7026582669582,146,398,282.842712474619,234.84271247461896,0,500
0.102,39.3410541363984,147,400,282.842712474619,231.84271247461896,0,500
0.104,39.21968081049976,148,400,282.842712474619,230.84271247461896,0,500
0.11,38.85302963057278,150,402,282.842712474619,227.84271247461896,0,500
0.112,38.72996523175702,150,402,282.842712474619,226.84271247461896,0,500
0.118,38.35821510664339,152,403,282.842712474619,223.84271247461896,0,500
0.121,38.170895293378194,153,404,282.842712474619,222.34271247461896,0,500
0.127,37.79334882144735,154,405,282.842712474619,219.34271247461896,0,500
0.129,37.666635015108554,155,406,282.842712474619,218.34271247461896,0,500
0.135,37.28388483852845,157,407,282.842712474619,215.34271247461896,0,500
0.139,37.0265344605485,158,408,282.842712474619,213.34271247461896,0,500
0.145,36.63721474231302,160,409,282.842712474619,210.34271247461896,0,500
0.148,36.44106585637708,160,410,282.842712474619,208.84271247461896,0,500
0.154,36.04577515256703,162,411,282.842712474619,205.84271247461896,0,500
0.158,35.78002180691388,163,412,282.842712474619,203.84271247461896,0,500
0.163,35.445314089950024,165,413,282.842712474619,201.34271247461896,0,500
0.17,34.97200477417358,167,414,282.842712474619,197.84271247461896,0,500
0.172,34.8357584961606,167,415,282.842712474619,196.84271247461896,0,500
0.179,34.35532897296882,169,416,282.842712474619,193.34271247461896,0,500
0.182,34.14772673958231,170,417,282.842712474619,191.84271247461896,0,500
0.188,33.72944391359991,172,418,282.842712474619,188.84271247461896,0,500
0.195,33.23624199262739,174,419,282.842712474619,185.34271247461896,0,500
0.199,32.9518871065459,175,420,282.842712474619,183.34271247461896,0,500
0.205,32.521901046655536,177,420,282.842712474619,180.34271247461896,0,500
0.212,32.01499886594478,179,421,282.842712474619,176.84271247461896,0,500
0.215,31.796020013376484,180,422,282.842712474619,175.34271247461896,0,500
0.221,31.354933598435608,182,423,282.842712474619,172.34271247461896,0,500
0.229,30.760319545045135,184,424,282.842712474619,168.34271247461896,0,500
0.233,30.460224029045,185,425,282.842712474619,166.34271247461896,0,500
0.238,30.0824886374765,187,426,282.842712474619,163.84271247461896,0,500
0.246,29.47206492739972,189,427,282.842712474619,159.84271247461896,0,500
0.25,29.164062713900968,190,428,282.842712474619,157.84271247461896,0,500
0.255,28.776445735577752,192,428,282.842712474619,155.34271247461896,0,500
0.263,28.150224100796734,194,430,282.842712474619,151.34271247461896,0,500
0.265,27.992509877740254,195,429,282.842712474619,150.34271247461896,0,500
0.267,27.834332785679855,196,429,282.842712474619,149.34271247461896,0,500
0.271,27.516591549293835,197,430,282.842712474619,147.34271247461896,0,500
0.28,26.794928502510274,200,431,282.842712474619,142.84271247461896,0,500
0.283,26.552304992380783,201,432,282.842712474619,141.34271247461896,0,500
0.288,26.145642050001854,202,432,282.842712474619,138.84271247461896,0,500
0.292,25.818256583155446,203,433,282.842712474619,136.84271247461896,0,500
0.296,25.48905097160197,204,433,282.842712474619,134.84271247461896,0,500
0.3,25.15803191134522,205,434,282.842712474619,132.84271247461896,0,500
0.305,24.741719028934426,207,435,282.842712474619,130.34271247461896,0,500
0.309,24.406647096683372,208,435,282.842712474619,128.34271247461896,0,500
0.313,24.069787377583268,210,435,282.842712474619,126.34271247461896,0,500
0.319,23.561165826986,212,435,282.842712474619,123.34271247461896,0,500
0.322,23.30536465278965,213,436,282.842712474619,121.84271247461896,0,500
0.328,22.790803760995203,214,436,282.842712474619,118.84271247461896,0,500
0.33,22.6184119914048,215,437,282.842712474619,117.84271247461896,0,500
0.337,22.01163865162546,217,437,282.842712474619,114.34271247461896,0,500
0.341,21.662553755371363,218,438,282.842712474619,112.34271247461896,0,500
0.347,21.135747522061507,221,438,282.842712474619,109.34271247461896,0,500
0.351,20.782444864015247,222,438,282.842712474619,107.34271247461896,0,500
0.355,20.427480857915967,223,438,282.842712474619,105.34271247461896,0,500
0.359,20.07087119714889,224,439,282.842712474619,103.34271247461896,0,500
0.363,19.712632230895338,225,439,282.842712474619,101.34271247461896,0,500
0.371,18.991335077780235,227,440,282.842712474619,97.34271247461896,0,500
0.375,18.628312896681592,229,440,282.842712474619,95.34271247461896,0,500
0.38,18.172347521998006,231,440,282.842712474619,92.84271247461896,0,500
0.388,17.437838739330118,233,441,282.842712474619,88.84271247461896,0,500
0.391,17.16085131139755,234,441,282.842712474619,87.34271247461896,0,500
0.396,16.697366944311028,236,441,282.842712474619,84.84271247461896,0,500
0.404,15.951109531695678,238,442,282.842712474619,80.84271247461896,0,500
0.408,15.575869563699655,240,441,282.842712474619,78.84271247461896,0,500
0.413,15.104888845968162,241,442,282.842712474619,76.34271247461896,0,500
0.421,14.346974415157973,244,442,282.842712474619,72.34271247461896,0,500
0.425,13.966067450856329,245,443,282.842712474619,70.34271247461896,0,500
0.429,13.583896765136657,246,443,282.842712474619,68.34271247461896,0,500
0.437,12.815876346994713,249,442,282.842712474619,64.34271247461896,0,500
0.441,12.430084223099257,250,443,282.842712474619,62.34271247461896,0,500
0.447,11.849252009210957,252,443,282.842712474619,59.34271247461896,0,500
0.45,11.557898899186654,253,443,282.842712474619,57.84271247461896,0,500
0.455,11.07096755473961,255,442,282.842712474619,55.34271247461896,0,500
0.467,9.895823896596752,259,443,282.842712474619,49.34271247461896,0,500
0.475,9.107633378488487,262,442,282.842712474619,45.34271247461896,0,500
0.48,8.613223556548817,263,443,282.842712474619,42.84271247461896,0,500
0.484,8.21675940503016,264,443,282.842712474619,40.84271247461896,0,500
0.489,7.72006704282515,266,443,282.842712474619,38.34271247461896,0,500
0.496,7.022747867547949,269,442,282.842712474619,34.84271247461896,0,500
0.5,6.623325472167309,270,442,282.842712474619,32.84271247461896,0,500
0.505,6.123141062712776,271,443,282.842712474619,30.342712474618963,0,500
0.512,5.42132264280616,273,443,282.842712474619,26.842712474618963,0,500
0.515,5.1200306747126945,275,442,282.842712474619,25.342712474618963,0,500
0.522,4.4159391700244015,277,442,282.842712474619,21.842712474618963,0,500
0.53,3.609636014848874,279,442,282.842712474619,17.842712474618963,0,500
0.533,3.3068856049871727,281,441,282.842712474619,16.342712474618963,0,500
0.538,2.80189881404182,283,441,282.842712474619,13.842712474618963,0,500
0.542,2.3975916987731125,284,441,282.842712474619,11.842712474618963,0,500
0.546,1.9930455351194638,285,441,282.842712474619,9.842712474618963,0,500
0.554,1.1833968029121706,288,440,282.842712474619,5.842712474618963,0,500
0.557,0.8796392343586064,289,440,282.842712474619,4.342712474618963,0,500
0.563,0.27199279528764464,291,440,282.842712474619,1.3427124746189634,0,500
