time,heading_ang,pos_x,pos_y,vel_x,vel_y,accel_x,accel_y
0,45,132,360,282.842712474619,282.84271247461896,0,500
0.003,44.84766804854054,118,375,282.842712474619,281.34271247461896,0,500
0.008,44.591979364828795,120,377,282.842712474619,278.84271247461896,0,500
0.016,44.178148148145716,122,379,282.842712474619,274.84271247461896,0,500
0.019,44.02144688365658,123,380,282.842712474619,273.34271247461896,0,500
0.025,43.705541844006405,125,381,282.842712474619,270.34271247461896,0,500
0.032,43.33273057343568,127,383,282.842712474619,266.84271247461896,0,500
0.035,43.1715388780823,127,384,282.842712474619,265.34271247461896,0,500
0.041,42.84658517458022,129,386,282.842712474619,262.34271247461896,0,500
0.046,42.57315251801177,131,387,282.842712474619,259.84271247461896,0,500
0.049,42.40793314906458,131,388,282.842712474619,258.34271247461896,0,500
0.056,42.01901160623734,133,390,282.842712474619,254.84271247461896,0,500
0.058,41.90700886295834,134,390,282.842712474619,253.84271247461896,0,500
0.064,41.56862951349282,137,391,282.842712474619,250.84271247461896,0,500
0.067,41.398098579862015,137,391,282.842712474619,249.34271247461896,0,500
0.073,41.05433387118532,139,393,282.842712474619,246.34271247461896,0,500
0.075,40.93894041030044,140,393,282.842712474619,245.34271247461896,0,500
0.082,40.53186939907391,142,395,282.842712474619,241.84271247461896,0,500
0.084,40.414646009985674,142,395,282.842712474619,240.84271247461896,0,500
0.091,40.001128895315695,144,397,282.842712474619,237.34271247461896,0,500
0.094,39.822358066189636,145,398,282.842712474619,235.84271247461896,0,500
0.1,39.46200741704823,147,399,282.842712474619,232.84271247461896,0,500
0.106,39.09788634245857,148,401,282.842712474619,229.84271247461896,0,500
0.109,38.91440261817513,149,401,282.842712474619,228.34271247461896,0,500
0.112,38.72996523175702,150,402,282.842712474619,226.84271247461896,0,500
0.116,38.482559022295234,151,403,282.842712474619,224.84271247461896,0,500
0.124,37.98260767213263,154,405,282.842712474619,220.84271247461896,0,500
0.127,37.79334882144735,154,405,282.842712474619,219.34271247461896,0,500
0.133,37.41190399461248,156,407,282.842712474619,216.34271247461896,0,500
0.14,36.961922833877495,158,408,282.842712474619,212.84271247461896,0,500
0.143,36.76742842594187,159,409,282.842712474619,211.34271247461896,0,500
0.149,36.37546155657552,161,410,282.842712474619,208.34271247461896,0,500
0.152,36.177983122550124,161,411,282.842712474619,206.84271247461896,0,500
0.158,35.78002180691388,163,412,282.842712474619,203.84271247461896,0,500
0.162,35.51247981225508,164,413,282.842712474619,201.84271247461896,0,500
0.166,35.24314283514055,165,414,282.842712474619,199.84271247461896,0,500
0.174,34.69905976875668,168,415,282.842712474619,195.84271247461896,0,500
0.177,34.49316182243951,169,416,282.842712474619,194.34271247461896,0,500
0.179,34.35532897296882,169,416,282.842712474619,193.34271247461896,0,500
0.184,34.00875569044441,171,417,282.842712474619,190.84271247461896,0,500
0.192,33.44830204055958,173,419,282.842712474619,186.84271247461896,0,500
0.195,33.23624199262739,174,419,282.842712474619,185.34271247461896,0,500
0.2,32.880510810110366,175,420,282.842712474619,182.84271247461896,0,500
0.207,32.37764962346903,178,420,282.842712474619,179.34271247461896,0,500
0.21,32.16040605850717,179,421,282.842712474619,177.84271247461896,0,500
0.212,32.01499886594478,179,421,282.842712474619,176.84271247461896,0,500
0.216,31.722795423188742,181,422,282.842712474619,174.84271247461896,0,500
0.223,31.206976812027605,183,423,282.842712474619,171.34271247461896,0,500
0.227,30.909669961614107,184,424,282.842712474619,169.34271247461896,0,500
0.233,30.460224029045,185,425,282.842712474619,166.34271247461896,0,500
0.237,30.158268290313544,187,425,282.842712474619,164.34271247461896,0,500
0.241,29.854451907734187,188,426,282.842712474619,162.34271247461896,0,500
0.249,29.241237603400975,190,427,282.842712474619,158.34271247461896,0,500
0.252,29.00936436550593,191,428,282.842712474619,156.84271247461896,0,500
0.258,28.542482378400805,192,429,282.842712474619,153.84271247461896,0,500
0.266,27.913479167234115,196,429,282.842712474619,149.84271247461896,0,500
0.269,27.675693205653374,197,429,282.842712474619,148.34271247461896,0,500
0.275,27.19700380894252,198,430,282.842712474619,145.34271247461896,0,500
0.282,26.633294180786763,200,431,282.842712474619,141.84271247461896,0,500
0.284,26.471201225358072,201,432,282.842712474619,140.84271247461896,0,500
0.291,25.90027383785842,203,433,282.842712474619,137.34271247461896,0,500
0.295,25.571522656339923,204,433,282.842712474619,135.34271247461896,0,500
0.3,25.15803191134522,205,434,282.842712474619,132.84271247461896,0,500
0.308,24.49058302837159,208,435,282.842712474619,128.84271247461896,0,500
0.312,24.154169423304154,210,434,282.842712474619,126.84271247461896,0,500
0.316,23.815974821616635,211,435,282.842712474619,124.84271247461896,0,500
0.324,23.134281515654436,213,436,282.842712474619,120.84271247461896,0,500
0.328,22.790803760995203,214,436,282.842712474619,118.84271247461896,0,500
0.339,21.837309275365456,217,438,282.842712474619,113.34271247461896,0,500
0.348,21.047578442613613,221,438,282.842712474619,108.84271247461896,0,500
0.351,20.782444864015247,222,438,282.842712474619,107.34271247461896,0,500
0.354,20.516376763767667,223,438,282.842712474619,105.84271247461896,0,500
0.358,20.160177009611488,224,439,282.842712474619,103.84271247461896,0,500
0.365,19.532907047507052,226,439,282.842712474619,100.34271247461896,0,500
0.367,19.35278096757513,226,440,282.842712474619,99.34271247461896,0,500
0.374,18.719215191518913,228,440,282.842712474619,95.84271247461896,0,500
0.378,18.355023225250463,230,440,282.842712474619,93.84271247461896,0,500
0.383,17.89761633476688,232,440,282.842712474619,91.34271247461896,0,500
0.391,17.16085131139755,234,441,282.842712474619,87.34271247461896,0,500
0.394,16.883034406408882,235,441,282.842712474619,85.84271247461896,0,500
0.4,16.324949936895223,237,442,282.842712474619,82.84271247461896,0,500
0.407,15.669809436425098,240,441,282.842712474619,79.34271247461896,0,500
0.41,15.387732372374984,240,441,282.842712474619,77.84271247461896,0,500
0.413,15.104888845968162,241,442,282.842712474619,76.34271247461896,0,500
0.416,14.821289570216038,242,442,282.842712474619,74.84271247461896,0,500
0.423,14.156680615727112,244,442,282.842712474619,71.34271247461896,0,500
0.426,13.870642175221832,245,443,282.842712474619,69.84271247461896,0,500
0.433,13.200490231582876,248,442,282.842712474619,66.34271247461896,0,500
0.436,12.912141425680545,249,442,282.842712474619,64.84271247461896,0,500
0.441,12.430084223099257,250,443,282.842712474619,62.34271247461896,0,500
0.448,11.752202589582993,252,443,282.842712474619,58.84271247461896,0,500
0.451,11.460645603092814,253,443,282.842712474619,57.34271247461896,0,500
0.458,10.778024836076284,256,443,282.842712474619,53.84271247461896,0,500
0.461,10.484510774125923,257,443,282.842712474619,52.34271247461896,0,500
0.466,9.994088514018756,258,443,282.842712474619,49.84271247461896,0,500
0.472,9.40362884256929,260,443,282.842712474619,46.84271247461896,0,500
0.475,9.107633378488487,262,442,282.842712474619,45.34271247461896,0,500
0.482,8.415092941573732,264,443,282.842712474619,41.84271247461896,0,500
0.485,8.117517930181592,265,443,282.842712474619,40.34271247461896,0,500
0.487,7.918888360709531,265,443,282.842712474619,39.34271247461896,0,500
0.491,7.521058493775897,266,443,282.842712474619,37.34271247461896,0,500
0.494,7.222204558521142,267,443,282.842712474619,35.84271247461896,0,500
0.508,5.822575157064378,272,443,282.842712474619,28.842712474618963,0,500
0.516,5.0195360626425725,275,442,282.842712474619,24.842712474618963,0,500
0.524,4.214515090946193,278,442,282.842712474619,20.842712474618963,0,500
0.527,3.912184727794852,279,442,282.842712474619,19.342712474618963,0,500
0.529,3.7105088203996814,279,442,282.842712474619,18.342712474618963,0,500
0.533,3.3068856049871727,281,441,282.842712474619,16.342712474618963,0,500
0.54,2.5997776418695366,283,441,282.842712474619,12.842712474618963,0,500
0.543,2.2964760023334065,284,441,282.842712474619,11.342712474618963,0,500
0.55,1.5883004784246992,287,440,282.842712474619,7.842712474618963,0,500
0.557,0.8796392343586064,289,440,282.842712474619,4.342712474618963,0,500
0.561,0.4745551577242395,290,440,282.842712474619,2.3427124746189634,0,500
0.566,-0.03186191493706758,292,440,282.842712474619,-0.15728752538103663,0,500
0.574,-0.8420859654015231,294,440,282.842712474619,-4.157287525381037,0,500
0.578,-1.2470919699759122,295,440,282.842712474619,-6.157287525381037,0,500
0.583,-1.7531695193798669,295,441,282.842712474619,-8.657287525381037,0,500
0.591,-2.562292065938067,298,441,282.842712474619,-12.657287525381037,0,500
0.594,-2.865466902180131,299,441,282.842712474619,-14.157287525381037,0,500
0.596,-3.067495327692626,299,441,282.842712474619,-15.157287525381037,0,500
0.6,-3.4713182445286037,300,441,282.842712474619,-17.157287525381037,0,500
0.608,-4.277889569188289,301,442,282.842712474619,-21.157287525381037,0,500
0.616,-5.082765909590449,304,442,282.842712474619,-25.157287525381037,0,500
0.619,-5.384093888721694,304,443,282.842712474619,-26.657287525381037,0,500
0.625,-5.9858384466543555,305,443,282.842712474619,-29.657287525381037,0,500
0.632,-6.6861935112951585,307,442,282.842712474619,-33.15728752538104,0,500
0.636,-7.085510642913661,308,442,282.842712474619,-35.15728752538104,0,500
0.641,-7.583681528674219,309,443,282.842712474619,-37.65728752538104,0,500
0.649,-8.378332148159075,311,443,282.842712474619,-41.65728752538104,0,500
0.653,-8.774462776812285,312,443,282.842712474619,-43.65728752538104,0,500
0.658,-9.268435587276599,313,443,282.842712474619,-46.15728752538104,0,500
0.665,-9.957653987665708,315,443,282.842712474619,-49.65728752538104,0,500
0.668,-10.252156394305956,315,443,282.842712474619,-51.15728752538104,0,500
0.671,-10.546112241992205,316,443,282.842712474619,-52.65728752538104,0,500
0.675,-10.937179150031739,317,443,282.842712474619,-54.65728752538104,0,500
0.682,-11.619051273023501,318,443,282.842712474619,-58.15728752538104,0,500
0.685,-11.91027536618563,319,443,282.842712474619,-59.65728752538104,0,500
0.688,-12.200876375403084,320,443,282.842712474619,-61.15728752538104,0,500
0.691,-12.490841395630468,321,443,282.842712474619,-62.65728752538104,0,500
0.699,-13.260876048376403,323,442,282.842712474619,-66.65728752538104,0,500
0.702,-13.548401742430812,323,443,282.842712474619,-68.15728752538104,0,500
0.708,-14.121360196511276,325,442,282.842712474619,-71.15728752538104,0,500
0.715,-14.786180031307737,327,442,282.842712474619,-74.65728752538104,0,500
0.719,-15.164268845435501,328,442,282.842712474619,-76.65728752538104,0,500
0.725,-15.728867497205073,330,441,282.842712474619,-79.65728752538104,0,500
0.732,-16.383621421030597,331,442,282.842712474619,-83.15728752538104,0,500
0.735,-16.66289973231808,331,441,282.842712474619,-84.65728752538104,0,500
0.741,-17.219009247692895,333,441,282.842712474619,-87.65728752538104,0,500
0.748,-17.86359553984161,335,440,282.842712474619,-91.15728752538104,0,500
0.751,-18.138432702993157,336,440,282.842712474619,-92.65728752538104,0,500
0.758,-18.776356361700493,337,440,282.842712474619,-96.15728752538104,0,500
0.761,-19.048290951200002,338,440,282.842712474619,-97.65728752538104,0,500
0.766,-19.49953738852365,339,439,282.842712474619,-100.15728752538104,0,500
0.773,-20.127069854671973,341,439,282.842712474619,-103.65728752538104,0,500
0.776,-20.394487661798692,342,438,282.842712474619,-105.15728752538104,0,500
0.783,-21.014854361446694,344,438,282.842712474619,-108.65728752538104,0,500
0.791,-21.717573321883165,345,438,282.842712474619,-112.65728752538104,0,500
0.794,-21.979345895120233,346,437,282.842712474619,-114.15728752538104,0,500
0.8,-22.500000000000014,348,437,282.842712474619,-117.15728752538104,0,500
0.807,-23.102510295271927,350,436,282.842712474619,-120.65728752538104,0,500
0.809,-23.273674683949366,350,436,282.842712474619,-121.65728752538104,0,500
0.813,-23.614685893512103,351,435,282.842712474619,-123.65728752538104,0,500
0.816,-23.869286264891258,352,435,282.842712474619,-125.15728752538104,0,500
0.823,-24.459468440895506,353,435,282.842712474619,-128.65728752538104,0,500
0.827,-24.7942583843039,354,434,282.842712474619,-130.65728752538104,0,500
0.833,-25.293070280326674,356,434,282.842712474619,-133.65728752538104,0,500
0.84,-25.869871025068633,358,433,282.842712474619,-137.15728752538104,0,500
0.845,-26.278459007828488,360,432,282.842712474619,-139.65728752538104,0,500
0.85,-26.684189780340333,361,431,282.842712474619,-142.15728752538104,0,500
0.858,-27.32739054632681,363,430,282.842712474619,-146.15728752538104,0,500
0.861,-27.56669075062659,364,430,282.842712474619,-147.65728752538104,0,500
0.866,-27.96321484396981,365,429,282.842712474619,-150.15728752538104,0,500
0.874,-28.591634938091033,367,429,282.842712474619,-154.15728752538104,0,500
0.877,-28.825379260756804,368,428,282.842712474619,-155.65728752538104,0,500
0.88,-29.058078704794326,368,428,282.842712474619,-157.15728752538104,0,500
0.883,-29.289732635592543,369,427,282.842712474619,-158.65728752538104,0,500
0.89,-29.82619008631079,371,426,282.842712474619,-162.15728752538104,0,500
0.893,-30.054356200042804,372,426,282.842712474619,-163.65728752538104,0,500
0.899,-30.5075485783085,374,425,282.842712474619,-166.65728752538104,0,500
0.902,-30.732575166055796,375,424,282.842712474619,-168.15728752538104,0,500
0.908,-31.17949090314123,376,423,282.842712474619,-171.15728752538104,0,500
0.916,-31.768878197934228,379,422,282.842712474619,-175.15728752538104,0,500
0.919,-31.98798587830788,379,421,282.842712474619,-176.65728752538104,0,500
0.925,-32.423077315628376,381,420,282.842712474619,-179.65728752538104,0,500
0.932,-32.925430643594055,382,420,282.842712474619,-183.15728752538104,0,500
0.934,-33.06792335447514,383,420,282.842712474619,-184.15728752538104,0,500
0.937,-33.28080012435103,384,419,282.842712474619,-185.65728752538104,0,500
0.941,-33.56302880192044,385,418,282.842712474619,-187.65728752538104,0,500
0.948,-34.052521686672605,387,417,282.842712474619,-191.15728752538104,0,500
0.952,-34.32972135827936,388,416,282.842712474619,-193.15728752538104,0,500
0.958,-34.74211059821471,389,415,282.842712474619,-196.15728752538104,0,500
0.962,-35.01477101546334,391,414,282.842712474619,-198.15728752538104,0,500
0.966,-35.28562539374225,392,413,282.842712474619,-200.15728752538104,0,500
0.974,-35.82193986903482,394,412,282.842712474619,-204.15728752538104,0,500
0.977,-36.02121155630272,395,411,282.842712474619,-205.65728752538104,0,500
0.979,-36.153502074955824,395,411,282.842712474619,-206.65728752538104,0,500
0.983,-36.41674943344219,397,410,282.842712474619,-208.65728752538104,0,500
0.99,-36.87317146656376,399,408,282.842712474619,-212.15728752538104,0,500
0.994,-37.131561549899246,400,408,282.842712474619,-214.15728752538104,0,500
1.0,-37.51586287036271,401,406,282.842712474619,-217.15728752538104,0,500
1.007,-37.959264808510966,403,405,282.842712474619,-220.65728752538098,0,500
1.011,-38.210259471455856,404,404,282.842712474619,-222.65728752538098,0,500
1.016,-38.52158606223793,406,403,282.842712474619,-225.15728752538104,0,500
1.024,-39.01416155334567,408,401,282.842712474619,-229.15728752538104,0,500
1.027,-39.19712891524506,409,400,282.842712474619,-230.65728752538104,0,500
1.029,-39.31858024878929,410,400,282.842712474619,-231.65728752538104,0,500
1.033,-39.560223271197,411,399,282.842712474619,-233.65728752538104,0,500
1.04,-39.97908036853852,413,397,282.842712474619,-237.15728752538104,0,500
1.043,-40.15703486544862,414,397,282.842712474619,-238.65728752538104,0,500
1.046,-40.33406150062842,414,396,282.842712474619,-240.15728752538104,0,500
1.05,-40.56866039186389,415,395,282.842712474619,-242.15728752538104,0,500
1.057,-40.9752838767933,417,393,282.842712474619,-245.65728752538104,0,500
1.06,-41.1480323119747,418,392,282.842712474619,-247.15728752538104,0,500
1.062,-41.2626946407795,419,392,282.842712474619,-248.15728752538104,0,500
1.066,-41.49081676650593,420,391,282.842712474619,-250.15728752538104,0,500
1.073,-41.88619745297552,421,390,282.842712474619,-253.65728752538104,0,500
1.076,-42.05416352587494,422,389,282.842712474619,-255.15728752538104,0,500
1.08,-42.27674430802358,423,388,282.842712474619,-257.15728752538104,0,500
1.083,-42.44265477436565,424,388,282.842712474619,-258.65728752538104,0,500
1.09,-42.82638730049683,426,386,282.842712474619,-262.15728752538104,0,500
1.093,-42.9894004926841,427,385,282.842712474619,-263.65728752538104,0,500
1.096,-43.151553584825734,427,384,282.842712474619,-265.15728752538104,0,500
1.099,-43.31285078912222,428,383,282.842712474619,-266.65728752538104,0,500
1.106,-43.685906213242845,430,382,282.842712474619,-270.15728752538104,0,500
1.11,-43.89701960022995,431,380,282.842712474619,-272.15728752538104,0,500
1.113,-44.05437862185005,432,380,282.842712474619,-273.65728752538104,0,500
1.117,-44.26289738429176,433,379,282.842712474619,-275.65728752538104,0,500
1.125,-44.67553874741472,436,376,282.842712474619,-279.65728752538104,0,500
1.127,-44.77779059762253,436,376,282.842712474619,-280.65728752538104,0,500
1.133,-45.08238602001683,438,374,282.842712474619,-283.65728752538104,0,500
1.141,-45.48352021385409,440,372,282.842712474619,-287.65728752538104,0,500
1.144,-45.63248916689068,441,371,282.842712474619,-289.15728752538104,0,500
1.15,-45.9280681098048,443,369,282.842712474619,-292.15728752538104,0,500
1.157,-46.2689732271148,445,367,282.842712474619,-295.65728752538104,0,500
1.16,-46.41379012285594,446,366,282.842712474619,-297.15728752538104,0,500
1.166,-46.70113302461414,447,364,282.842712474619,-300.15728752538104,0,500
1.174,-47.07955517468963,450,362,282.842712474619,-304.15728752538104,0,500
1.177,-47.22009277144855,450,361,282.842712474619,-305.65728752538104,0,500
1.179,-47.31337251344067,451,360,282.842712474619,-306.65728752538104,0,500
1.183,-47.498948818462395,452,359,282.842712474619,-308.65728752538104,0,500
1.191,-47.86620341471024,454,357,282.842712474619,-312.65728752538104,0,500
1.194,-48.002596683286754,455,356,282.842712474619,-314.15728752538104,0,500
1.2,-48.273234945812305,457,354,282.842712474619,-317.15728752538104,0,500
1.207,-48.58539643557958,460,351,282.842712474619,-320.65728752538104,0,500
1.21,-48.71801084380667,461,350,282.842712474619,-322.15728752538104,0,500
1.216,-48.98115708611283,462,348,282.842712474619,-325.15728752538104,0,500
1.224,-49.327747018902244,465,345,282.842712474619,-329.15728752538104,0,500
1.228,-49.49923275712388,466,344,282.842712474619,-331.15728752538104,0,500
1.233,-49.7119126936723,467,342,282.842712474619,-333.65728752538104,0,500
1.24,-50.00656674706147,469,340,282.842712474619,-337.15728752538104,0,500
1.244,-50.17333496968885,470,338,282.842712474619,-339.15728752538104,0,500
1.25,-50.42132264280616,472,336,282.842712474619,-342.15728752538104,0,500
1.257,-50.707395658974235,474,334,282.842712474619,-345.65728752538104,0,500
1.261,-50.8693143109798,475,333,282.842712474619,-347.65728752538104,0,500
1.266,-51.07014273427478,477,331,282.842712474619,-350.15728752538104,0,500
1.274,-51.38788142507235,479,328,282.842712474619,-354.15728752538104,0,500
1.277,-51.50590759035089,480,327,282.842712474619,-355.65728752538104,0,500
1.283,-51.74013878222959,481,325,282.842712474619,-358.65728752538104,0,500
1.291,-52.04871329105788,484,322,282.842712474619,-362.65728752538104,0,500
1.294,-52.16334130141837,484,321,282.842712474619,-364.15728752538104,0,500
1.3,-52.39083845936693,486,319,282.842712474619,-367.15728752538104,0,500
1.304,-52.54121191748695,487,317,282.842712474619,-369.15728752538104,0,500
1.308,-52.69056220027244,488,316,282.842712474619,-371.15728752538104,0,500
1.316,-52.986226774450216,491,313,282.842712474619,-375.15728752538104,0,500
1.319,-53.09606808385101,492,312,282.842712474619,-376.65728752538104,0,500
1.326,-53.350200468165156,494,309,282.842712474619,-380.15728752538104,0,500
1.333,-53.60133855143357,496,306,282.842712474619,-383.65728752538104,0,500
1.341,-53.88474231268523,498,303,282.842712474619,-387.65728752538104,0,500
1.346,-54.05994048879592,499,301,282.842712474619,-390.15728752538104,0,500
1.35,-54.19904307726574,500,300,282.842712474619,-392.15728752538104,0,500
1.357,-54.44023894272533,502,297,282.842712474619,-395.65728752538104,0,500
1.359,-54.50863458000424,503,296,282.842712474619,-396.65728752538104,0,500
1.366,-54.74622817310379,505,293,282.842712474619,-400.15728752538104,0,500
1.369,-54.84720815120937,506,292,282.842712474619,-401.65728752538104,0,500
1.375,-55.04766241008025,507,290,282.842712474619,-404.65728752538104,0,500
1.378,-55.14714294137687,508,289,282.842712474619,-406.15728752538104,0,500
1.383,-55.311848466331725,510,286,282.842712474619,-408.65728752538104,0,500
1.39,-55.54015978672493,512,284,282.842712474619,-412.15728752538104,0,500
1.394,-55.669444183024325,513,282,282.842712474619,-414.15728752538104,0,500
1.4,-55.86178165420654,514,279,282.842712474619,-417.15728752538104,0,500
1.408,-56.11530212003936,517,276,282.842712474619,-421.15728752538104,0,500
1.411,-56.20951928671019,518,275,282.842712474619,-422.65728752538104,0,500
1.416,-56.36552539101757,519,273,282.842712474619,-425.15728752538104,0,500
1.424,-56.61250601367368,521,269,282.842712474619,-429.15728752538104,0,500
1.427,-56.7042987258919,522,268,282.842712474619,-430.65728752538104,0,500
1.433,-56.88654996871884,524,265,282.842712474619,-433.65728752538104,0,500
1.437,-57.007071393528605,525,264,282.842712474619,-435.65728752538104,0,500
1.441,-57.126816874823646,526,262,282.842712474619,-437.65728752538104,0,500
1.449,-57.36400568483759,529,257,282.842712474619,-441.65728752538104,0,500
1.453,-57.481461713167135,530,256,282.842712474619,-443.65728752538104,0,500
1.458,-57.627227025706134,532,253,282.842712474619,-446.15728752538104,0,500
1.466,-57.858042450210434,534,250,282.842712474619,-450.15728752538104,0,500
1.469,-57.943842235812895,535,249,282.842712474619,-451.65728752538104,0,500
1.475,-58.11421917961948,537,246,282.842712474619,-454.65728752538104,0,500
1.483,-58.338882197575316,539,242,282.842712474619,-458.65728752538104,0,500
1.486,-58.422401002046826,540,241,282.842712474619,-460.15728752538104,0,500
1.491,-58.56072408224597,541,238,282.842712474619,-462.65728752538104,0,500
1.496,-58.69796325132657,543,236,282.842712474619,-465.15728752538104,0,500
1.5,-58.80698165703228,544,234,282.842712474619,-467.15728752538104,0,500
1.507,-58.99612874132271,546,231,282.842712474619,-470.65728752538104,0,500
1.51,-59.07656081486343,547,230,282.842712474619,-472.15728752538104,0,500
1.517,-59.26278048430805,549,226,282.842712474619,-475.65728752538104,0,500
1.525,-59.473138949029334,551,222,282.842712474619,-479.65728752538104,0,500
1.528,-59.55135407356235,552,221,282.842712474619,-481.15728752538104,0,500
1.533,-59.68091017278081,553,219,282.842712474619,-483.65728752538104,0,500
1.539,-59.83506605319755,555,216,282.842712474619,-486.65728752538104,0,500
1.542,-59.911612596425215,556,214,282.842712474619,-488.15728752538104,0,500
1.55,-60.114024685067676,558,210,282.842712474619,-492.15728752538104,0,500
1.553,-60.18929329412225,559,209,282.842712474619,-493.65728752538104,0,500
1.558,-60.31397849771122,560,206,282.842712474619,-496.15728752538104,0,500
1.566,-60.51151376444756,562,202,282.842712474619,-500.15728752538104,0,500
1.571,-60.633762499396255,564,200,282.842712474619,-502.65728752538104,0,500
1.574,-60.70666949007824,565,198,282.842712474619,-504.15728752538104,0,500
1.582,-60.8994839662289,567,194,282.842712474619,-508.15728752538104,0,500
1.586,-60.99502500984539,568,192,282.842712474619,-510.15728752538104,0,500
1.592,-61.13726688036576,570,189,282.842712474619,-513.157287525381,0,500
1.595,-61.20791064233208,571,188,282.842712474619,-514.657287525381,0,500
1.6,-61.32494993689522,572,185,282.842712474619,-517.157287525381,0,500
1.603,-61.39475641619495,573,183,282.842712474619,-518.657287525381,0,500
1.608,-61.51041141187102,574,181,282.842712474619,-521.157287525381,0,500
1.613,-61.625212441157856,576,178,282.842712474619,-523.657287525381,0,500
1.617,-61.716444132002266,577,176,282.842712474619,-525.657287525381,0,500
1.625,-61.89730145761553,579,172,282.842712474619,-529.657287525381,0,500
1.628,-61.96457635871215,581,169,282.842712474619,-531.157287525381,0,500
1.633,-62.0760456641309,582,167,282.842712474619,-533.657287525381,0,500
1.637,-62.16463580940314,584,165,282.842712474619,-535.657287525381,0,500
1.642,-62.274648621870085,585,162,282.842712474619,-538.157287525381,0,500
1.646,-62.362083942176355,586,160,282.842712474619,-540.157287525381,0,500
1.649,-62.42732770585016,587,158,282.842712474619,-541.657287525381,0,500
1.656,-62.578464254960664,589,154,282.842712474619,-545.157287525381,0,500
1.658,-62.6213657769832,589,153,282.842712474619,-546.157287525381,0,500
1.665,-62.77055015155395,591,149,282.842712474619,-549.657287525381,0,500
1.668,-62.834027581214315,592,148,282.842712474619,-551.157287525381,0,500
1.675,-62.981083071195656,594,144,282.842712474619,-554.657287525381,0,500
