time,heading_ang,pos_x,pos_y,vel_x,vel_y,accel_x,accel_y
0,45,132,360,282.842712474619,282.84271247461896,0,500
0.002,44.8985351541105,118,375,282.842712474619,281.84271247461896,0,500
0.009,44.54056988944241,120,377,282.842712474619,278.34271247461896,0,500
0.011,44.43747793470718,121,378,282.842712474619,277.34271247461896,0,500
0.018,44.07377295619957,123,380,282.842712474619,273.84271247461896,0,500
0.025,43.705541844006405,125,381,282.842712474619,270.34271247461896,0,500
0.027,43.59949405937514,125,382,282.842712474619,269.34271247461896,0,500
0.033,43.279094788528276,127,384,282.842712474619,266.34271247461896,0,500
0.036,43.11761843981757,128,384,282.842712474619,264.84271247461896,0,500
0.042,42.7920912161945,129,386,282.842712474619,261.84271247461896,0,500
0.045,42.62803193239142,130,387,282.842712474619,260.34271247461896,0,500
0.051,42.29730108791754,132,388,282.842712474619,257.34271247461896,0,500
0.052,42.241838850620375,132,389,282.842712474619,256.84271247461896,0,500
0.058,41.90700886295834,134,390,282.842712474619,253.84271247461896,0,500
0.06,41.79461174379135,134,391,282.842712474619,252.84271247461896,0,500
0.066,41.45504197957272,137,391,282.842712474619,249.84271247461896,0,500
0.068,41.34105522449802,138,392,282.842712474619,248.84271247461896,0,500
0.074,40.996687640773345,139,393,282.842712474619,245.84271247461896,0,500
0.077,40.82314235731499,140,394,282.842712474619,244.34271247461896,0,500
0.083,40.47330886501285,142,395,282.842712474619,241.34271247461896,0,500
0.085,40.35588068889865,143,396,282.842712474619,240.34271247461896,0,500
0.091,40.001128895315695,144,397,282.842712474619,237.34271247461896,0,500
0.093,39.88205205057714,145,398,282.842712474619,236.34271247461896,0,500
0.099,39.522326885212074,147,399,282.842712474619,233.34271247461896,0,500
0.102,39.3410541363984,147,400,282.842712474619,231.84271247461896,0,500
0.109,38.91440261817513,149,401,282.842712474619,228.34271247461896,0,500
0.111,38.791550546239826,150,402,282.842712474619,227.34271247461896,0,500
0.117,38.42044057422104,152,403,282.842712474619,224.34271247461896,0,500
0.12,38.233442595002664,152,404,282.842712474619,222.84271247461896,0,500
0.126,37.85654322857899,154,405,282.842712474619,219.84271247461896,0,500
0.133,37.41190399461248,156,407,282.842712474619,216.34271247461896,0,500
0.136,37.219711429490175,157,407,282.842712474619,214.84271247461896,0,500
0.143,36.76742842594187,159,409,282.842712474619,211.34271247461896,0,500
0.146,36.5719423394055,160,409,282.842712474619,209.84271247461896,0,500
0.151,36.24392029711712,161,411,282.842712474619,207.34271247461896,0,500
0.159,35.7133042453782,163,412,282.842712474619,203.34271247461896,0,500
0.162,35.51247981225508,164,413,282.842712474619,201.84271247461896,0,500
0.168,35.10779931217311,166,414,282.842712474619,198.84271247461896,0,500
0.175,34.63054051918833,168,415,282.842712474619,195.34271247461896,0,500
0.178,34.42430220797055,169,416,282.842712474619,193.84271247461896,0,500
0.181,34.21704131823447,170,417,282.842712474619,192.34271247461896,0,500
0.184,34.00875569044441,171,417,282.842712474619,190.84271247461896,0,500
0.192,33.44830204055958,173,419,282.842712474619,186.84271247461896,0,500
0.195,33.23624199262739,174,419,282.842712474619,185.34271247461896,0,500
0.198,33.023148314201705,175,420,282.842712474619,183.84271247461896,0,500
0.202,32.73741272431712,177,419,282.842712474619,181.84271247461896,0,500
0.208,32.30535067252484,178,421,282.842712474619,178.84271247461896,0,500
0.211,32.087760306050555,179,421,282.842712474619,177.34271247461896,0,500
0.214,31.86912875887313,180,422,282.842712474619,175.84271247461896,0,500
0.218,31.575998566962753,181,422,282.842712474619,173.84271247461896,0,500
0.224,31.132824294975492,183,423,282.842712474619,170.84271247461896,0,500
0.227,30.909669961614107,184,424,282.842712474619,169.34271247461896,0,500
0.234,30.38490951366022,186,425,282.842712474619,165.84271247461896,0,500
0.236,30.23393165089196,186,425,282.842712474619,164.84271247461896,0,500
0.239,30.00659268979961,187,426,282.842712474619,163.34271247461896,0,500
0.243,29.701845956138513,188,426,282.842712474619,161.34271247461896,0,500
0.249,29.241237603400975,190,427,282.842712474619,158.34271247461896,0,500
0.252,29.00936436550593,191,428,282.842712474619,156.84271247461896,0,500
0.258,28.542482378400805,192,429,282.842712474619,153.84271247461896,0,500
0.261,28.307475104095147,193,429,282.842712474619,152.34271247461896,0,500
0.267,27.834332785679855,196,429,282.842712474619,149.34271247461896,0,500
0.269,27.675693205653374,197,429,282.842712474619,148.34271247461896,0,500
0.275,27.19700380894252,198,430,282.842712474619,145.34271247461896,0,500
0.278,26.95610357254482,199,431,282.842712474619,143.84271247461896,0,500
0.281,26.714168710252736,200,431,282.842712474619,142.34271247461896,0,500
0.285,26.389982962106004,201,432,282.842712474619,140.34271247461896,0,500
0.291,25.90027383785842,203,433,282.842712474619,137.34271247461896,0,500
0.294,25.65388088994517,204,433,282.842712474619,135.84271247461896,0,500
0.297,25.406465943594455,205,433,282.842712474619,134.34271247461896,0,500
0.302,24.991844582840372,206,434,282.842712474619,131.84271247461896,0,500
0.307,24.57440708365496,207,435,282.842712474619,129.34271247461896,0,500
0.309,24.406647096683372,208,435,282.842712474619,128.34271247461896,0,500
0.315,23.900689927190783,211,435,282.842712474619,125.34271247461896,0,500
0.318,23.64621261495165,211,435,282.842712474619,123.84271247461896,0,500
0.327,22.876836694243366,214,436,282.842712474619,119.34271247461896,0,500
0.334,22.27233007818168,216,437,282.842712474619,115.84271247461896,0,500
0.336,22.098643015849333,217,437,282.842712474619,114.84271247461896,0,500
0.341,21.662553755371363,218,438,282.842712474619,112.34271247461896,0,500
0.345,21.311771119743014,219,438,282.842712474619,110.34271247461896,0,500
0.352,20.693859012019715,222,438,282.842712474619,106.84271247461896,0,500
0.354,20.516376763767667,223,438,282.842712474619,105.84271247461896,0,500
0.36,19.98146354987412,224,439,282.842712474619,102.84271247461896,0,500
