time,heading_ang,pos_x,pos_y,vel_x,vel_y,accel_x,accel_y
0,45,132,360,282.842712474619,282.84271247461896,0,500
0.003,44.84766804854054,118,375,282.842712474619,281.34271247461896,0,500
0.008,44.591979364828795,120,377,282.842712474619,278.84271247461896,0,500
0.014,44.28215512137344,121,378,282.842712474619,275.84271247461896,0,500
0.017,44.12600665843596,122,379,282.842712474619,274.34271247461896,0,500
0.024,43.758425448286076,124,381,282.842712474619,270.84271247461896,0,500
0.027,43.59949405937514,125,382,282.842712474619,269.34271247461896,0,500
0.033,43.279094788528276,127,384,282.842712474619,266.34271247461896,0,500
0.036,43.11761843981757,128,384,282.842712474619,264.84271247461896,0,500
0.038,43.009491816290115,128,385,282.842712474619,263.84271247461896,0,500
0.042,42.7920912161945,129,386,282.842712474619,261.84271247461896,0,500
0.048,42.463103280846624,131,388,282.842712474619,258.84271247461896,0,500
0.05,42.352665802774254,132,388,282.842712474619,257.84271247461896,0,500
0.057,41.9630594553819,134,390,282.842712474619,254.34271247461896,0,500
0.059,41.85085967650762,134,390,282.842712474619,253.34271247461896,0,500
0.065,41.51188557392991,137,391,282.842712474619,250.34271247461896,0,500
0.067,41.398098579862015,137,391,282.842712474619,249.34271247461896,0,500
0.075,40.93894041030044,140,393,282.842712474619,245.34271247461896,0,500
0.078,40.765091239643866,141,394,282.842712474619,243.84271247461896,0,500
0.083,40.47330886501285,142,395,282.842712474619,241.34271247461896,0,500
0.09,40.060512039452625,144,397,282.842712474619,237.84271247461896,0,500
0.092,39.94164227972171,145,397,282.842712474619,236.84271247461896,0,500
0.099,39.522326885212074,147,399,282.842712474619,233.34271247461896,0,500
0.101,39.401583213532284,147,400,282.842712474619,232.34271247461896,0,500
0.107,39.03683083942744,149,401,282.842712474619,229.34271247461896,0,500
0.109,38.91440261817513,149,401,282.842712474619,228.34271247461896,0,500
0.116,38.482559022295234,151,403,282.842712474619,224.84271247461896,0,500
0.118,38.35821510664339,152,403,282.842712474619,223.84271247461896,0,500
0.125,37.919629470507864,154,405,282.842712474619,220.34271247461896,0,500
0.132,37.47574998038094,156,406,282.842712474619,216.84271247461896,0,500
0.135,37.28388483852845,157,407,282.842712474619,215.34271247461896,0,500
0.142,36.832369930971126,159,409,282.842712474619,211.84271247461896,0,500
0.145,36.63721474231302,160,409,282.842712474619,210.34271247461896,0,500
0.15,36.30974640610842,161,410,282.842712474619,207.84271247461896,0,500
0.157,35.84662757679577,163,412,282.842712474619,204.34271247461896,0,500
0.16,35.646474791888004,164,412,282.842712474619,202.84271247461896,0,500
0.164,35.37803608338266,165,413,282.842712474619,200.84271247461896,0,500
0.167,35.175527404622606,166,414,282.842712474619,199.34271247461896,0,500
0.175,34.63054051918833,168,415,282.842712474619,195.34271247461896,0,500
0.178,34.42430220797055,169,416,282.842712474619,193.84271247461896,0,500
0.184,34.00875569044441,171,417,282.842712474619,190.84271247461896,0,500
0.191,33.51875932461316,173,418,282.842712474619,187.34271247461896,0,500
0.195,33.23624199262739,174,419,282.842712474619,185.34271247461896,0,500
0.2,32.880510810110366,175,420,282.842712474619,182.84271247461896,0,500
0.208,32.30535067252484,178,421,282.842712474619,178.84271247461896,0,500
0.212,32.01499886594478,179,421,282.842712474619,176.84271247461896,0,500
0.217,31.64945495251422,181,422,282.842712474619,174.34271247461896,0,500
0.224,31.132824294975492,183,423,282.842712474619,170.84271247461896,0,500
0.227,30.909669961614107,184,424,282.842712474619,169.34271247461896,0,500
0.235,30.309478723407445,186,425,282.842712474619,165.34271247461896,0,500
0.239,30.00659268979961,187,426,282.842712474619,163.34271247461896,0,500
0.244,29.625368552753443,189,427,282.842712474619,160.84271247461896,0,500
0.25,29.164062713900968,190,428,282.842712474619,157.84271247461896,0,500
0.258,28.542482378400805,192,429,282.842712474619,153.84271247461896,0,500
0.262,28.228907525663423,194,429,282.842712474619,151.84271247461896,0,500
0.267,27.834332785679855,196,429,282.842712474619,149.34271247461896,0,500
0.271,27.516591549293835,197,430,282.842712474619,147.34271247461896,0,500
0.275,27.19700380894252,198,430,282.842712474619,145.34271247461896,0,500
0.28,26.794928502510274,200,431,282.842712474619,142.84271247461896,0,500
0.283,26.552304992380783,201,432,282.842712474619,141.34271247461896,0,500
0.291,25.90027383785842,203,433,282.842712474619,137.34271247461896,0,500
0.296,25.48905097160197,204,433,282.842712474619,134.84271247461896,0,500
0.3,25.15803191134522,205,434,282.842712474619,132.84271247461896,0,500
0.304,24.825206656566763,206,434,282.842712474619,130.84271247461896,0,500
0.308,24.49058302837159,208,435,282.842712474619,128.84271247461896,0,500
0.313,24.069787377583268,210,435,282.842712474619,126.34271247461896,0,500
0.316,23.815974821616635,211,435,282.842712474619,124.84271247461896,0,500
0.324,23.134281515654436,213,436,282.842712474619,120.84271247461896,0,500
0.328,22.790803760995203,214,436,282.842712474619,118.84271247461896,0,500
0.334,22.27233007818168,216,437,282.842712474619,115.84271247461896,0,500
0.338,21.924527336084736,217,438,282.842712474619,113.84271247461896,0,500
0.343,21.487373790532743,219,438,282.842712474619,111.34271247461896,0,500
0.346,21.223811823999256,219,438,282.842712474619,109.84271247461896,0,500
0.35,20.870926878574238,221,438,282.842712474619,107.84271247461896,0,500
0.354,20.516376763767667,223,438,282.842712474619,105.84271247461896,0,500
0.358,20.160177009611488,224,439,282.842712474619,103.84271247461896,0,500
0.366,19.442893981235613,226,440,282.842712474619,99.84271247461896,0,500
0.37,19.0818450551333,227,440,282.842712474619,97.84271247461896,0,500
0.375,18.628312896681592,229,440,282.842712474619,95.34271247461896,0,500
0.383,17.89761633476688,232,440,282.842712474619,91.34271247461896,0,500
0.387,17.52998196112904,233,441,282.842712474619,89.34271247461896,0,500
0.392,17.068337381142655,234,441,282.842712474619,86.84271247461896,0,500
0.4,16.324949936895223,237,442,282.842712474619,82.84271247461896,0,500
0.403,16.044701784350707,237,442,282.842712474619,81.34271247461896,0,500
0.409,15.481843745972611,240,441,282.842712474619,78.34271247461896,0,500
0.417,14.726590415245283,242,442,282.842712474619,74.34271247461896,0,500
0.423,14.156680615727112,244,442,282.842712474619,71.34271247461896,0,500
0.426,13.870642175221832,245,443,282.842712474619,69.84271247461896,0,500
0.435,13.008332402995478,249,442,282.842712474619,65.34271247461896,0,500
0.438,12.71953762539313,249,442,282.842712474619,63.84271247461896,0,500
0.442,12.333455561592658,251,443,282.842712474619,61.84271247461896,0,500
0.449,11.655084724169953,252,443,282.842712474619,58.34271247461896,0,500
0.453,11.26593856256892,255,442,282.842712474619,56.34271247461896,0,500
0.459,10.680249621219147,256,443,282.842712474619,53.34271247461896,0,500
0.467,9.895823896596752,259,443,282.842712474619,49.34271247461896,0,500
0.472,9.40362884256929,260,443,282.842712474619,46.84271247461896,0,500
0.476,9.00885837145627,262,442,282.842712474619,44.84271247461896,0,500
0.484,8.21675940503016,264,443,282.842712474619,40.84271247461896,0,500
0.487,7.918888360709531,265,443,282.842712474619,39.34271247461896,0,500
0.492,7.421485426488175,267,443,282.842712474619,36.84271247461896,0,500
0.496,7.022747867547949,269,442,282.842712474619,34.84271247461896,0,500
0.501,6.523367213138954,270,442,282.842712474619,32.34271247461896,0,500
0.505,6.123141062712776,271,443,282.842712474619,30.342712474618963,0,500
0.508,5.822575157064378,272,443,282.842712474619,28.842712474618963,0,500
0.516,5.0195360626425725,275,442,282.842712474619,24.842712474618963,0,500
0.519,4.717868810219258,276,442,282.842712474619,23.342712474618963,0,500
0.525,4.113763589341644,278,442,282.842712474619,20.342712474618963,0,500
0.533,3.3068856049871727,281,441,282.842712474619,16.342712474618963,0,500
0.536,3.003950218346617,282,441,282.842712474619,14.842712474618963,0,500
0.542,2.3975916987731125,284,441,282.842712474619,11.842712474618963,0,500
0.546,1.9930455351194638,285,441,282.842712474619,9.842712474618963,0,500
0.551,1.4870878545781494,287,440,282.842712474619,7.342712474618963,0,500
0.559,0.6771056577865266,290,440,282.842712474619,3.3427124746189634,0,500
0.562,0.3732751429046033,290,440,282.842712474619,1.8427124746189634,0,500
0.567,-0.13314726410943933,292,440,282.842712474619,-0.6572875253810366,0,500
0.571,-0.5382740095656402,293,440,282.842712474619,-2.6572875253810366,0,500
0.575,-0.9433469382285153,294,440,282.842712474619,-4.657287525381037,0,500
0.579,-1.3483255795206617,295,440,282.842712474619,-6.657287525381037,0,500
0.583,-1.7531695193798669,295,441,282.842712474619,-8.657287525381037,0,500
0.591,-2.562292065938067,298,441,282.842712474619,-12.657287525381037,0,500
0.595,-2.9664903438481645,299,441,282.842712474619,-14.657287525381037,0,500
0.6,-3.4713182445286037,300,441,282.842712474619,-17.157287525381037,0,500
0.604,-3.8747961649757627,300,442,282.842712474619,-19.157287525381037,0,500
0.609,-4.3785982296878245,302,442,282.842712474619,-21.657287525381037,0,500
0.612,-4.680559164834577,303,442,282.842712474619,-23.157287525381037,0,500
0.617,-5.183240725654613,304,442,282.842712474619,-25.657287525381037,0,500
0.621,-5.584814420184756,304,443,282.842712474619,-27.657287525381037,0,500
0.626,-6.086004097906056,306,443,282.842712474619,-30.157287525381037,0,500
0.634,-6.88593609848418,308,442,282.842712474619,-34.15728752538104,0,500
0.637,-7.185233452932593,309,442,282.842712474619,-35.65728752538104,0,500
0.642,-7.683179897416267,309,443,282.842712474619,-38.15728752538104,0,500
0.65,-8.477441975936514,311,443,282.842712474619,-42.15728752538104,0,500
0.654,-8.873364981483775,312,443,282.842712474619,-44.15728752538104,0,500
0.658,-9.268435587276599,313,443,282.842712474619,-46.15728752538104,0,500
0.665,-9.957653987665708,315,443,282.842712474619,-49.65728752538104,0,500
0.668,-10.252156394305956,315,443,282.842712474619,-51.15728752538104,0,500
0.671,-10.546112241992205,316,443,282.842712474619,-52.65728752538104,0,500
0.675,-10.937179150031739,317,443,282.842712474619,-54.65728752538104,0,500
0.682,-11.619051273023501,318,443,282.842712474619,-58.15728752538104,0,500
0.686,-12.007212241908263,320,443,282.842712474619,-60.15728752538104,0,500
0.692,-12.587352867831726,321,443,282.842712474619,-63.15728752538104,0,500
0.697,-13.0688127849877,323,442,282.842712474619,-65.65728752538104,0,500
0.7,-13.356794287244583,323,442,282.842712474619,-67.15728752538104,0,500
0.708,-14.121360196511276,325,442,282.842712474619,-71.15728752538104,0,500
0.713,-14.59663834692823,326,442,282.842712474619,-73.65728752538104,0,500
0.718,-15.069871976130003,328,442,282.842712474619,-76.15728752538104,0,500
0.72,-15.258581489369348,328,442,282.842712474619,-77.15728752538104,0,500
0.725,-15.728867497205073,330,441,282.842712474619,-79.65728752538104,0,500
0.732,-16.383621421030597,331,442,282.842712474619,-83.15728752538104,0,500
0.736,-16.75581241972688,332,441,282.842712474619,-85.15728752538104,0,500
0.742,-17.31137285020351,333,441,282.842712474619,-88.15728752538104,0,500
0.748,-17.86359553984161,335,440,282.842712474619,-91.15728752538104,0,500
0.751,-18.138432702993157,336,440,282.842712474619,-92.65728752538104,0,500
0.757,-18.68551545880193,337,440,282.842712474619,-95.65728752538104,0,500
0.76,-18.957744403157903,337,440,282.842712474619,-97.15728752538104,0,500
0.764,-19.31933721616639,339,440,282.842712474619,-99.15728752538104,0,500
0.768,-19.679337074615532,340,439,282.842712474619,-101.15728752538104,0,500
0.773,-20.127069854671973,341,439,282.842712474619,-103.65728752538104,0,500
0.776,-20.394487661798692,342,438,282.842712474619,-105.15728752538104,0,500
0.783,-21.014854361446694,344,438,282.842712474619,-108.65728752538104,0,500
0.786,-21.279163688264674,344,438,282.842712474619,-110.15728752538104,0,500
0.792,-21.804937374699648,346,438,282.842712474619,-113.15728752538104,0,500
0.796,-22.15332691738182,347,437,282.842712474619,-115.15728752538104,0,500
0.8,-22.500000000000014,348,437,282.842712474619,-117.15728752538104,0,500
0.804,-22.84494408169634,349,436,282.842712474619,-119.15728752538104,0,500
0.808,-23.188147247695497,350,436,282.842712474619,-121.15728752538104,0,500
0.816,-23.869286264891258,352,435,282.842712474619,-125.15728752538104,0,500
0.819,-24.122889328521836,353,434,282.842712474619,-126.65728752538104,0,500
0.825,-24.627087600468172,354,435,282.842712474619,-129.65728752538104,0,500
0.829,-24.960979754315048,355,434,282.842712474619,-131.65728752538104,0,500
0.833,-25.293070280326674,356,434,282.842712474619,-133.65728752538104,0,500
0.837,-25.623351589340245,357,433,282.842712474619,-135.65728752538104,0,500
0.842,-26.03364836380507,359,432,282.842712474619,-138.15728752538104,0,500
0.846,-26.359834090554983,360,432,282.842712474619,-140.15728752538104,0,500
0.851,-26.764992131880987,361,431,282.842712474619,-142.65728752538104,0,500
0.859,-27.40727262935276,363,430,282.842712474619,-146.65728752538104,0,500
0.862,-27.646226672904305,364,430,282.842712474619,-148.15728752538104,0,500
0.867,-28.04217275598316,366,429,282.842712474619,-150.65728752538104,0,500
0.875,-28.66966576483118,367,429,282.842712474619,-154.65728752538104,0,500
0.878,-28.90306187402369,368,428,282.842712474619,-156.15728752538104,0,500
0.884,-29.366718187122828,370,427,282.842712474619,-159.15728752538104,0,500
0.888,-29.673497884114028,371,427,282.842712474619,-161.15728752538104,0,500
0.892,-29.978417124106272,372,426,282.842712474619,-163.15728752538104,0,500
0.9,-30.58267368441804,374,425,282.842712474619,-167.15728752538104,0,500
0.904,-30.882011768631614,375,424,282.842712474619,-169.15728752538104,0,500
0.909,-31.25357037850989,377,423,282.842712474619,-171.65728752538104,0,500
0.912,-31.475112462045402,377,423,282.842712474619,-173.15728752538104,0,500
0.917,-31.842029900158252,379,422,282.842712474619,-175.65728752538104,0,500
0.921,-32.133478882045324,380,421,282.842712474619,-177.65728752538104,0,500
0.925,-32.423077315628376,381,420,282.842712474619,-179.65728752538104,0,500
0.932,-32.925430643594055,382,420,282.842712474619,-183.15728752538104,0,500
0.934,-33.06792335447514,383,420,282.842712474619,-184.15728752538104,0,500
0.941,-33.56302880192044,385,418,282.842712474619,-187.65728752538104,0,500
0.943,-33.703455594978934,385,418,282.842712474619,-188.65728752538104,0,500
0.951,-34.260592235089035,387,416,282.842712474619,-192.65728752538104,0,500
0.954,-34.46763849121207,388,416,282.842712474619,-194.15728752538104,0,500
0.958,-34.74211059821471,389,415,282.842712474619,-196.15728752538104,0,500
0.964,-35.150423596497376,391,414,282.842712474619,-199.15728752538104,0,500
0.967,-35.35305748069058,392,413,282.842712474619,-200.65728752538104,0,500
0.974,-35.82193986903482,394,412,282.842712474619,-204.15728752538104,0,500
0.978,-36.087412473682534,395,411,282.842712474619,-206.15728752538104,0,500
0.984,-36.48228404717199,397,410,282.842712474619,-209.15728752538104,0,500
0.994,-37.131561549899246,400,408,282.842712474619,-214.15728752538104,0,500
0.998,-37.388199011488496,401,407,282.842712474619,-216.15728752538104,0,500
1.0,-37.51586287036271,401,406,282.842712474619,-217.15728752538104,0,500
1.006,-37.896246554760324,403,405,282.842712474619,-220.15728752538104,0,500
1.009,-38.084977557689456,404,404,282.842712474619,-221.65728752538098,0,500
1.015,-38.45953487880598,406,403,282.842712474619,-224.65728752538098,0,500
1.017,-38.58353043856039,406,403,282.842712474619,-225.65728752538098,0,500
1.023,-38.95296112617828,408,401,282.842712474619,-228.65728752538098,0,500
1.026,-39.13624531238142,409,401,282.842712474619,-230.15728752538104,0,500
1.032,-39.49996962622845,410,399,282.842712474619,-233.15728752538104,0,500
1.034,-39.620372407029606,411,399,282.842712474619,-234.15728752538104,0,500
1.04,-39.97908036853852,413,397,282.842712474619,-237.15728752538104,0,500
1.043,-40.15703486544862,414,397,282.842712474619,-238.65728752538104,0,500
1.049,-40.5101641585328,415,395,282.842712474619,-241.65728752538104,0,500
1.053,-40.74353717314855,416,394,282.842712474619,-243.65728752538104,0,500
1.059,-41.090550307995954,418,393,282.842712474619,-246.65728752538104,0,500
1.067,-41.547597645458694,420,391,282.842712474619,-250.65728752538104,0,500
1.07,-41.71734352681398,420,391,282.842712474619,-252.15728752538104,0,500
1.075,-41.99827323131112,422,390,282.842712474619,-254.65728752538104,0,500
1.081,-42.33214517112643,423,388,282.842712474619,-257.65728752538104,0,500
1.085,-42.55277590782046,424,387,282.842712474619,-259.65728752538104,0,500
1.088,-42.71723193048311,425,386,282.842712474619,-261.15728752538104,0,500
1.092,-42.935158536332295,426,385,282.842712474619,-263.15728752538104,0,500
1.098,-43.259179892575105,428,384,282.842712474619,-266.15728752538104,0,500
1.102,-43.47329632769089,429,383,282.842712474619,-268.15728752538104,0,500
1.109,-43.84438099971413,431,381,282.842712474619,-271.65728752538104,0,500
1.113,-44.05437862185005,432,380,282.842712474619,-273.65728752538104,0,500
1.117,-44.26289738429176,433,379,282.842712474619,-275.65728752538104,0,500
1.125,-44.67553874741472,436,376,282.842712474619,-279.65728752538104,0,500
1.128,-44.82878111910833,437,375,282.842712474619,-281.15728752538104,0,500
1.134,-45.1328385666782,438,374,282.842712474619,-284.15728752538104,0,500
1.142,-45.53326432192176,441,371,282.842712474619,-288.15728752538104,0,500
1.145,-45.68197021992029,441,371,282.842712474619,-289.65728752538104,0,500
1.15,-45.9280681098048,443,369,282.842712474619,-292.15728752538104,0,500
1.155,-46.17200150958351,444,368,282.842712474619,-294.65728752538104,0,500
1.158,-46.317330792448985,445,367,282.842712474619,-296.15728752538104,0,500
1.167,-46.74872837206286,448,364,282.842712474619,-300.65728752538104,0,500
1.17,-46.89101160011293,448,363,282.842712474619,-302.15728752538104,0,500
1.175,-47.126483645633954,450,362,282.842712474619,-304.65728752538104,0,500
1.184,-47.545138970701885,452,359,282.842712474619,-309.15728752538104,0,500
1.188,-47.72908852765093,454,358,282.842712474619,-311.15728752538104,0,500
1.191,-47.86620341471024,454,357,282.842712474619,-312.65728752538104,0,500
1.198,-48.183339024908264,456,355,282.842712474619,-316.15728752538104,0,500
1.201,-48.31806462863807,457,354,282.842712474619,-317.65728752538104,0,500
1.207,-48.58539643557958,460,351,282.842712474619,-320.65728752538104,0,500
1.21,-48.71801084380667,461,350,282.842712474619,-322.15728752538104,0,500
1.217,-49.02474658659423,463,347,282.842712474619,-325.65728752538104,0,500
1.225,-49.37073086099019,465,345,282.842712474619,-329.65728752538104,0,500
1.23,-49.58452747694844,466,343,282.842712474619,-332.15728752538104,0,500
1.233,-49.7119126936723,467,342,282.842712474619,-333.65728752538104,0,500
1.241,-50.04836768747663,470,339,282.842712474619,-337.65728752538104,0,500
1.245,-50.21484603433359,471,338,282.842712474619,-339.65728752538104,0,500
1.251,-50.462403230061426,472,336,282.842712474619,-342.65728752538104,0,500
1.255,-50.62601458138491,473,335,282.842712474619,-344.65728752538104,0,500
1.259,-50.78849519042356,475,333,282.842712474619,-346.65728752538104,0,500
1.267,-51.1101005090332,477,331,282.842712474619,-350.65728752538104,0,500
1.27,-51.22956053717064,478,329,282.842712474619,-352.15728752538104,0,500
1.275,-51.427291297072486,479,328,282.842712474619,-354.65728752538104,0,500
1.279,-51.58425353579236,480,326,282.842712474619,-356.65728752538104,0,500
1.283,-51.74013878222959,481,325,282.842712474619,-358.65728752538104,0,500
1.291,-52.04871329105788,484,322,282.842712474619,-362.65728752538104,0,500
1.295,-52.2014199062246,485,321,282.842712474619,-364.65728752538104,0,500
1.3,-52.39083845936693,486,319,282.842712474619,-367.15728752538104,0,500
1.308,-52.69056220027244,488,316,282.842712474619,-371.15728752538104,0,500
1.311,-52.801908507989594,489,315,282.842712474619,-372.65728752538104,0,500
1.317,-53.02290275720074,491,312,282.842712474619,-375.65728752538104,0,500
1.324,-53.27789865662686,493,310,282.842712474619,-379.15728752538104,0,500
1.327,-53.38625964972502,494,309,282.842712474619,-380.65728752538104,0,500
1.33,-53.494071814210315,495,307,282.842712474619,-382.15728752538104,0,500
1.334,-53.63697350959637,496,306,282.842712474619,-384.15728752538104,0,500
1.341,-53.88474231268523,498,303,282.842712474619,-387.65728752538104,0,500
1.345,-54.025018588204716,499,302,282.842712474619,-389.65728752538104,0,500
1.35,-54.19904307726574,500,300,282.842712474619,-392.15728752538104,0,500
1.358,-54.474465350201086,503,297,282.842712474619,-396.15728752538104,0,500
1.361,-54.576801982020214,503,295,282.842712474619,-397.65728752538104,0,500
1.367,-54.7799442427571,505,293,282.842712474619,-400.65728752538104,0,500
1.374,-55.014392010126926,507,290,282.842712474619,-404.15728752538104,0,500
1.378,-55.14714294137687,508,289,282.842712474619,-406.15728752538104,0,500
1.383,-55.311848466331725,510,286,282.842712474619,-408.65728752538104,0,500
1.391,-55.572560840119536,512,283,282.842712474619,-412.65728752538104,0,500
1.394,-55.669444183024325,513,282,282.842712474619,-414.15728752538104,0,500
1.4,-55.86178165420654,514,279,282.842712474619,-417.15728752538104,0,500
1.408,-56.11530212003936,517,276,282.842712474619,-421.15728752538104,0,500
1.411,-56.20951928671019,518,275,282.842712474619,-422.65728752538104,0,500
1.417,-56.396574192633636,519,272,282.842712474619,-425.65728752538104,0,500
1.427,-56.7042987258919,522,268,282.842712474619,-430.65728752538104,0,500
1.434,-56.91675342356504,524,265,282.842712474619,-434.15728752538104,0,500
1.439,-57.06704072371102,526,263,282.842712474619,-436.65728752538104,0,500
1.443,-57.18640064929576,528,260,282.842712474619,-438.65728752538104,0,500
1.45,-57.39344039716133,530,257,282.842712474619,-442.15728752538104,0,500
1.453,-57.481461713167135,530,256,282.842712474619,-443.65728752538104,0,500
1.459,-57.656240429634124,532,253,282.842712474619,-446.65728752538104,0,500
1.466,-57.858042450210434,534,250,282.842712474619,-450.15728752538104,0,500
1.47,-57.97235128639332,535,248,282.842712474619,-452.15728752538104,0,500
1.475,-58.11421917961948,537,246,282.842712474619,-454.65728752538104,0,500
1.483,-58.338882197575316,539,242,282.842712474619,-458.65728752538104,0,500
1.488,-58.47786102128492,540,240,282.842712474619,-461.15728752538104,0,500
1.492,-58.58825827084661,542,238,282.842712474619,-463.15728752538104,0,500
1.496,-58.69796325132657,543,236,282.842712474619,-465.15728752538104,0,500
1.5,-58.80698165703228,544,234,282.842712474619,-467.15728752538104,0,500
1.509,-59.0497919283728,546,230,282.842712474619,-471.65728752538104,0,500
1.517,-59.26278048430805,549,226,282.842712474619,-475.65728752538104,0,500
1.52,-59.34197080380932,549,225,282.842712474619,-477.15728752538104,0,500
1.525,-59.473138949029334,551,222,282.842712474619,-479.65728752538104,0,500
1.529,-59.57734531831477,552,221,282.842712474619,-481.65728752538104,0,500
1.533,-59.68091017278081,553,219,282.842712474619,-483.65728752538104,0,500
1.54,-59.8606207427288,555,215,282.842712474619,-487.15728752538104,0,500
1.544,-59.962448282311584,556,213,282.842712474619,-489.15728752538104,0,500
1.551,-60.13915252680022,558,210,282.842712474619,-492.65728752538104,0,500
1.555,-60.23928135930723,559,208,282.842712474619,-494.65728752538104,0,500
1.56,-60.36358751714721,561,205,282.842712474619,-497.15728752538104,0,500
1.563,-60.437718971192254,562,204,282.842712474619,-498.65728752538104,0,500
1.567,-60.536037569221776,563,202,282.842712474619,-500.65728752538104,0,500
1.571,-60.633762499396255,564,200,282.842712474619,-502.65728752538104,0,500
1.575,-60.730898559088104,565,198,282.842712474619,-504.65728752538104,0,500
1.583,-60.92342303638429,567,194,282.842712474619,-508.65728752538104,0,500
1.587,-61.018820829733755,568,192,282.842712474619,-510.65728752538104,0,500
1.592,-61.13726688036576,570,189,282.842712474619,-513.157287525381,0,500
1.596,-61.231388344218004,571,187,282.842712474619,-515.157287525381,0,500
1.6,-61.32494993689522,572,185,282.842712474619,-517.157287525381,0,500
1.608,-61.51041141187102,574,181,282.842712474619,-521.157287525381,0,500
1.611,-61.579393958446104,575,179,282.842712474619,-522.657287525381,0,500
1.617,-61.716444132002266,577,176,282.842712474619,-525.657287525381,0,500
1.626,-61.91975935369692,579,171,282.842712474619,-530.157287525381,0,500
1.629,-61.986935598716855,581,169,282.842712474619,-531.657287525381,0,500
1.634,-62.09824178148284,583,166,282.842712474619,-534.157287525381,0,500
1.637,-62.16463580940314,584,165,282.842712474619,-535.657287525381,0,500
1.642,-62.274648621870085,585,162,282.842712474619,-538.157287525381,0,500
1.646,-62.362083942176355,586,160,282.842712474619,-540.157287525381,0,500
1.65,-62.44901258444929,587,158,282.842712474619,-542.157287525381,0,500
1.658,-62.6213657769832,589,153,282.842712474619,-546.157287525381,0,500
